video_id,viewCount,favoriteCount,dislikeCount,likeCount,duration,publishedAt,elapsed_time,category_term,watchTime,numShare,numSubscriber,averageViewDuration,numParent,numChild,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,WC,WPS,Sixltr,Dic,Numerals,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct,neg,neu,pos,compound,num_EnglishComments,engagement,comment_percentage,discussion_density,like_percentage,dislike_percentage,like_dislike_ratio,share_percentage
yWuiR5O5Lfk,13526,0,8,184,1834,2014-11-08T17:00:07.000Z,281,Music,76374.41667,26,28,341.2619154,33,21,0.356164384,0.167427702,0.127853881,0.051750381,0.01065449,0.062404871,0.00152207,0.00152207,0.03196347,0.02739726,0.123287671,0.04870624,0.00761035,0.106544901,0.00761035,0.01978691,0.04261796,0.0304414,0,0.03652968,0.00152207,0,0.140030441,0.01369863,0.00608828,0.01065449,0.118721461,0.117199391,0.00152207,0,0.00152207,0,0.105022831,0.01217656,0.01369863,0.0304414,0.02739726,0.00913242,0.00152207,0.02283105,0.00304414,0.02739726,0.00761035,0.01978691,0,0.00913242,0,0.00152207,0.00761035,0,0.060882801,0.00761035,0.01217656,0.04870624,0.00761035,0.00761035,0.051750381,0.00304414,0.00913242,0.01674277,0,0.00152207,0.00152207,5,657,8.111111111,0.123287671,2.207001522,0,0.117199391,0.03500761,0.01978691,0.00304414,0.00304414,0.092846271,0.00152207,0.00304414,0.00152207,0.00456621,0.127853881,0.409436834,0,0.698,0.302,0.9997,20,0.186075199,0.003696584,0.42,0.01360343,0.000591453,0.958333333,0.001922224
ip4kJ1TysmA,1752,0,0,30,411,2014-11-22T01:15:13.000Z,267,People & Blogs,3486.233333,0,9,125.7055288,15,17,0.05033557,0.003355705,0.003355705,0.003355705,0,0,0,0,0,0.006711409,0.020134228,0.020134228,0,0.020134228,0,0,0.003355705,0,0.016778523,0,0,0,0.006711409,0,0,0,0.003355705,0,0.003355705,0,0,0.003355705,0.026845638,0.023489933,0,0,0,0,0,0.003355705,0,0.003355705,0.003355705,0,0,0,0,0,0,0,0.043624161,0.013422819,0.016778523,0.013422819,0.006711409,0.003355705,0.046979866,0,0,0,0.003355705,0,0.010067114,0,298,14.19047619,0.080536913,0.382550336,0,0.043624161,0.016778523,0.043624161,0,0.016778523,0.016778523,0.006711409,0,0.006711409,0.008389262,0.040268456,0.19966443,0.062,0.844,0.094,0.9291,12,0.305852868,0.01826484,0.53125,0.017123288,0,1,0
S_5zJ9O1Ymw,36371,0,8,1864,271,2015-06-11T17:18:45.000Z,66,Autos & Vehicles,96421.48333,18,34,180.4069166,31,19,0.051522248,0,0,0,0,0,0,0,0,0.028103044,0.011709602,0.011709602,0,0.011709602,0,0,0.007025761,0.00234192,0.004683841,0,0,0,0.009367681,0,0,0.00234192,0.007025761,0.00234192,0.004683841,0,0.00234192,0,0.011709602,0.004683841,0,0,0,0,0.007025761,0,0,0,0,0,0,0,0,0,0,0,0.00234192,0,0,0.00234192,0.004683841,0.004683841,0.014051522,0,0,0,0.00234192,0.00234192,0.009367681,0,427,14.72413793,0.152224824,0.222482436,0,0.074941452,0.016393443,0.016393443,0.004683841,0.021077283,0.025761124,0.007025761,0.014051522,0.028103044,0.004683841,0.06323185,0.276346604,0.015,0.974,0.01,0.6201,12,0.665708179,0.001374722,0.38,0.051249622,0.000219955,0.995726496,0.0004949
Zen3AmbVwjs,993,0,5,18,236,2014-07-17T18:03:38.000Z,395,Education,2369.5,0,4,145.5168884,18,11,0.586720867,0.181571816,0.10298103,0.035230352,0.005420054,0.016260163,0.037940379,0.008130081,0.073170732,0.077235772,0.150406504,0.098915989,0.028455285,0.089430894,0.020325203,0.039295393,0.124661247,0.052845528,0.02303523,0.021680217,0.010840108,0.012195122,0.127371274,0,0,0.014905149,0.037940379,0.025745257,0.012195122,0.001355014,0.006775068,0,0.162601626,0.013550136,0.014905149,0.033875339,0.035230352,0.006775068,0.006775068,0.04200542,0.027100271,0.020325203,0.008130081,0.005420054,0.006775068,0.014905149,0.012195122,0.001355014,0.001355014,0,0.113821138,0.01897019,0.056910569,0.043360434,0.031165312,0.014905149,0.012195122,0.001355014,0.004065041,0,0.001355014,0,0.002710027,4,738,12.94736842,0.155826558,2.742547425,0,0.071815718,0.02303523,0.005420054,0.002710027,0.012195122,0.012195122,0.006775068,0.008130081,0.033875339,0.007452575,0.021680217,0.205284553,0.044,0.844,0.112,0.9954,12,0.616596985,0.03121853,0.35483871,0.018126888,0.005035247,0.782608696,0
wzxaO50xdkk,116390,0,30,1413,199,2014-05-23T15:56:46.000Z,450,Music,260233.5833,660,101,138.379182,91,24,0.050623053,0.024922118,0.024922118,0.01635514,0,0.004672897,0.003894081,0,0,0.009345794,0.010903427,0.009345794,0.000778816,0.005451713,0.000778816,0,0.009345794,0.003115265,0,0,0,0,0.01635514,0.005451713,0,0.000778816,0.021806854,0.018691589,0.003115265,0,0.000778816,0,0,0,0,0,0,0,0,0,0,0.001557632,0,0.001557632,0,0.00623053,0,0,0.00623053,0,0.011682243,0.003115265,0.007009346,0.001557632,0.000778816,0.002336449,0.003894081,0.001557632,0.004672897,0.000778816,0,0.014797508,0.000778816,0,1284,21.04918033,0.144080997,0.309968847,0,0.044392523,0.002336449,0.026479751,0.000778816,0.003115265,0.008566978,0.003115265,0,0.019470405,0.006619938,0.01635514,0.13123053,0.011,0.936,0.053,0.9927,8,0.695372774,0.001013833,0.203389831,0.012140218,0.000257754,0.979209979,0.00567059
m6eOA0SRj1M,655267,0,1877,6930,901,2012-12-15T19:42:46.000Z,974,Gaming,431820.55,183,840,39.57384383,2037,7,0.477197402,0.169428609,0.081333687,0.045605197,0.002386318,0.021675726,0.010539573,0.001126873,0.082129126,0.044743471,0.140925361,0.083852579,0.037385656,0.09107782,0.007092669,0.055349331,0.082791993,0.035198197,0.018891688,0.027840382,0.005568076,0.027111229,0.06694949,0.001590879,0.000331433,0.00470635,0.07695877,0.051305846,0.025586637,0.001392019,0.011799019,0.005369216,0.115272438,0.017632242,0.017565955,0.02021742,0.018029962,0.011268726,0.004242344,0.017433382,0.025454063,0.029762694,0.016173936,0.009478987,0.003778338,0.053029299,0.034137611,0.012594458,0.026846082,0.019090548,0.112952406,0.022272305,0.040501127,0.054752751,0.00530293,0.013323611,0.023465465,0.000994299,0.003645764,0.002585178,0.001060586,0.013787618,0.001789739,91,15086,10.01061712,0.109903222,2.549714968,0,0.105130585,0.028768395,0.021609439,0.002253745,0.028768395,0.029298688,0.007424102,0.009545274,0.019687127,0.004772637,0.032215299,0.289473684,0.126,0.713,0.161,0.9694,1986,0.043922135,0.003183435,0.003355705,0.010575842,0.002864481,0.786874077,0.000279275
QYWzdga1rLU,24262,0,6,836,1859,2014-05-06T18:04:47.000Z,467,Gaming,315913.6833,0,9,793.2878965,83,20,0.045019696,0.008441193,0.008441193,0.007878447,0,0,0.000562746,0,0,0.002813731,0.016882386,0.01631964,0.002250985,0.014068655,0.000562746,0.011254924,0.010129432,0.009003939,0.001125492,0.002250985,0,0,0.010129432,0,0.000562746,0.00450197,0.015194147,0.009003939,0.006190208,0.000562746,0.002250985,0,0.01181767,0.005627462,0.001688239,0.001688239,0,0,0.001688239,0,0,0.003376477,0,0,0.003376477,0.005627462,0.003939223,0.001125492,0.000562746,0,0.019696117,0.001125492,0.012943163,0.005627462,0.003939223,0.003939223,0.009566685,0.005064716,0.001125492,0.001125492,0.024198087,0.003939223,0.006190208,0,1777,13.66923077,0.158131683,0.344400675,0,0.083849184,0.034890264,0.027574564,0.006190208,0.006752954,0.010129432,0.012380416,0.007878447,0.001688239,0.013787282,0.045582442,0.250703433,0.096,0.843,0.061,-0.9973,12,0.426728293,0.004451405,0.185185185,0.034457176,0.0002473,0.992874109,0
8lFklKhHTnc,45748,0,34,1381,242,2015-05-05T00:00:11.000Z,103,Science & Technology,62568.7,12,48,126.3333558,66,46,0.525139665,0.13842334,0.08317815,0.050900062,0.001241465,0.027312228,0.001241465,0.00248293,0.050900062,0.076970826,0.140906269,0.089385475,0.010552452,0.105524519,0.013035382,0.051520795,0.106145251,0.062693979,0.020484171,0.022967101,0.009310987,0.001862197,0.079453755,0.000620732,0.001241465,0.008069522,0.075729361,0.059590317,0.014897579,0.000620732,0.006207325,0.001862197,0.155183116,0.014276847,0.015518312,0.023587834,0.030415891,0.011793917,0.00496586,0.039726878,0.034140286,0.018001241,0.00744879,0.008069522,0.001862197,0.009931719,0.001862197,0.001862197,0.005586592,0.000620732,0.088764742,0.008690255,0.046554935,0.038485413,0.014276847,0.018001241,0.016139044,0.000620732,0.008069522,0.001241465,0,0.011793917,0.003724395,7,1611,10.88513514,0.136561142,2.48603352,0,0.086902545,0.029174426,0.001862197,0.000620732,0.015518312,0.014897579,0.001862197,0.001241465,0.021725636,0.000931099,0.027932961,0.20266915,0.06,0.732,0.208,0.9998,47,0.52203866,0.0023389,0.429906542,0.030187112,0.000743202,0.975971731,0.000262307
8X1ASjyQqn4,592660,0,106,2255,301,2015-01-02T01:08:34.000Z,226,Howto & Style,1480268.067,1388,26,150.5510459,73,37,0.044989775,0.007157464,0.006134969,0.00408998,0,0.00204499,0,0,0,0.018404908,0,0,0,0,0,0,0.014314928,0.005112474,0,0.005112474,0.001022495,0.001022495,0.028629857,0.015337423,0,0.001022495,0.017382413,0.008179959,0.009202454,0,0.008179959,0,0.011247444,0,0,0.003067485,0.001022495,0.00204499,0,0.00408998,0.001022495,0.007157464,0,0.005112474,0.00204499,0.00408998,0.001022495,0.001022495,0.00204499,0,0.027607362,0.00204499,0.010224949,0.016359918,0.008179959,0.005112474,0.012269939,0,0.003067485,0.005112474,0,0.007157464,0.001022495,1,978,20.80851064,0.104294479,0.341513292,0,0.035787321,0.005112474,0.00204499,0.003067485,0.013292434,0.084867076,0.00204499,0.00408998,0.042944785,0.006646217,0.017382413,0.217280164,0.014,0.954,0.032,0.9577,26,0.500169588,0.000177167,0.352380952,0.00380488,0.000178855,0.95510377,0.002341984
#NAME?,880,0,0,26,676,2013-03-30T15:19:18.000Z,869,Autos & Vehicles,2563.6,0,0,174.9897611,34,1,0.038004751,0.009501188,0.007125891,0.004750594,0,0.002375297,0,0,0,0.007125891,0.009501188,0.002375297,0,0.009501188,0,0,0.019002375,0.002375297,0,0,0.002375297,0,0.009501188,0,0,0.002375297,0.028503563,0.021377672,0.007125891,0,0.007125891,0,0.014251781,0.002375297,0,0.004750594,0,0.002375297,0.002375297,0.007125891,0,0.002375297,0,0.002375297,0,0.007125891,0.004750594,0.002375297,0.002375297,0.002375297,0.03087886,0.004750594,0.021377672,0.007125891,0,0.002375297,0.028503563,0,0,0.009501188,0.011876485,0.002375297,0,1,421,6.101449275,0.178147268,0.368171021,0,0.06888361,0.045130641,0.035629454,0.026128266,0,0.19239905,0.042755344,0,0.004750594,0.029691211,0.042755344,0.488123515,0.046,0.821,0.133,0.9842,25,0.258860593,0.040909091,0.027777778,0.029545455,0,1,0
fUU5-HWfLOA,7357,0,6,89,1642,2014-05-20T16:47:36.000Z,453,Gaming,47965.51667,0,27,397.8339784,32,27,0.52870494,0.156208278,0.096128171,0.052069426,0.000667557,0.031375167,0,0.012016021,0.054739653,0.062082777,0.135514019,0.084779706,0.012016021,0.108144192,0.010013351,0.045393858,0.099465955,0.075433912,0.015353805,0.03070761,0.003337784,0,0.075433912,0.000667557,0.00200267,0.006675567,0.082777036,0.056742323,0.025367156,0.00200267,0.014686248,0.006008011,0.190253672,0.022696929,0.041388518,0.02670227,0.038718291,0.008010681,0.006675567,0.038050734,0.041388518,0.020026702,0.008010681,0.000667557,0.011348465,0.018024032,0.008678238,0.006008011,0.002670227,0.000667557,0.100133511,0.014018692,0.05540721,0.032042724,0.014018692,0.02670227,0.016021362,0,0.004672897,0,0.006008011,0.008678238,0.002670227,8,1498,16.10752688,0.130841121,2.662216288,0,0.049399199,0.048731642,0.011348465,0,0.008678238,0.006675567,0.006008011,0.001335113,0.016021362,0.006008011,0.012683578,0.166889186,0.102,0.702,0.196,0.9996,27,0.242286223,0.007883648,0.465517241,0.012097322,0.00081555,0.936842105,0
8-Sz0MgsM0Y,281512,0,97,6258,633,2015-04-07T00:00:00.000Z,131,News & Politics,997119.85,6,12,384.1824166,428,56,0.517917343,0.142839306,0.084405044,0.0320889,0.012735672,0.014483706,0.006867274,0.018229492,0.051941566,0.052565863,0.158696466,0.103758272,0.026470221,0.115994506,0.008865027,0.058059683,0.106005744,0.055312773,0.026470221,0.026220502,0.004744662,0.007241853,0.08552878,0.000749157,0.000874017,0.009614184,0.066425272,0.043700837,0.022599575,0.003620926,0.011611937,0.001748033,0.148208266,0.015232863,0.018104632,0.019852666,0.020976402,0.012485953,0.003371207,0.043700837,0.031090024,0.028967412,0.014733425,0.005618679,0.004494943,0.040829067,0.007491572,0.010113622,0.006367836,0.018978649,0.108627794,0.014733425,0.059308278,0.038331877,0.006617555,0.010862779,0.009239605,0.001748033,0.006242977,0.001997753,0.001748033,0.011237358,0.001498314,52,8009,13.85640138,0.162567112,2.607691347,0,0.072418529,0.025970783,0.005743539,0.000749157,0.011237358,0.018853789,0.002996629,0.004245224,0.040704208,0.004432513,0.013609689,0.200961418,0.089,0.736,0.176,0.9994,57,0.606923249,0.003648157,0.054527751,0.022229958,0.000344568,0.984736428,2.13E-05
YbuiRxxvZ_o,35008,0,2,171,453,2014-08-17T14:51:19.000Z,364,Sports,138479.95,17,11,238.1289981,12,19,0.549251379,0.155240347,0.107171001,0.046493302,0.002364066,0.005516154,0.044129236,0.008668243,0.043341214,0.059889677,0.162332545,0.104806935,0.040977147,0.092198582,0.015760441,0.050433412,0.118991332,0.048857368,0.020488574,0.028368794,0.014184397,0.005516154,0.10323089,0.000788022,0.001576044,0.006304177,0.062253743,0.046493302,0.015760441,0.001576044,0.006304177,0.001576044,0.156028369,0.015760441,0.01891253,0.020488574,0.029944838,0.01891253,0.00394011,0.034672971,0.033884949,0.020488574,0.010244287,0.007880221,0.002364066,0.009456265,0.00394011,0.001576044,0.00394011,0,0.137903861,0.013396375,0.056737589,0.067769898,0.018124507,0.014972419,0.010244287,0,0.015760441,0.003152088,0,0.009456265,0.003152088,6,1269,13.21875,0.135539795,2.718676123,0,0.083530339,0.048857368,0.007092199,0,0.006304177,0.008668243,0.002364066,0.004728132,0.015760441,0.005122143,0.018124507,0.200551615,0.057,0.779,0.164,0.9994,20,0.525671077,0.000914077,0.59375,0.004884598,5.71E-05,0.988439306,0.000485603
b_TnPAU70jg,43479,0,57,568,456,2013-12-30T22:55:50.000Z,594,Howto & Style,138997.8167,0,263,192.9230146,75,80,0.101030928,0.037113402,0.03628866,0.030515464,0.000412371,0.002061856,0.003298969,0,0,0.025154639,0.002061856,0.001649485,0,0.002061856,0,0,0.00371134,0.002886598,0.016907216,0.017319588,0,0,0.011134021,0.004123711,0,0,0.03257732,0.031752577,0.000824742,0,0,0,0.011958763,0.004948454,0.002061856,0.002061856,0,0.002061856,0,0.001237113,0,0.006185567,0.005773196,0,0,0.001237113,0.000824742,0,0.000412371,0,0.00371134,0.000824742,0.001237113,0.002474227,0.005773196,0.004536082,0.006597938,0,0.004536082,0,0,0.004123711,0,2,2425,15.25157233,0.158350515,0.43628866,0,0.03628866,0.036701031,0.029278351,0.000824742,0.015257732,0.049896907,0.000824742,0.000824742,0.002061856,0.010515464,0.035876289,0.218350515,0.039,0.832,0.128,0.9994,25,0.423076786,0.003633938,0.506329114,0.013063778,0.001310978,0.9088,0
qZd9U2iBd3s,7324,0,4,311,306,2015-06-25T06:41:11.000Z,52,Gaming,21289.1,5,1,184.4809359,50,33,0.503092784,0.154639175,0.104123711,0.064948454,0.003092784,0.028865979,0,0.007216495,0.046391753,0.046391753,0.169072165,0.107216495,0.026804124,0.105154639,0.024742268,0.043298969,0.086597938,0.056701031,0.019587629,0.036082474,0.004123711,0.006185567,0.069072165,0.005154639,0.002061856,0.001030928,0.064948454,0.044329897,0.020618557,0.001030928,0.011340206,0.001030928,0.160824742,0.010309278,0.018556701,0.037113402,0.03814433,0.009278351,0.005154639,0.027835052,0.039175258,0.007216495,0.007216495,0,0,0.01443299,0.008247423,0.001030928,0.006185567,0,0.095876289,0.006185567,0.051546392,0.039175258,0.005154639,0.011340206,0.015463918,0.001030928,0.021649485,0.005154639,0.006185567,0.028865979,0.002061856,4,970,14.92307692,0.128865979,2.549484536,0,0.045360825,0.010309278,0.012371134,0,0.022680412,0.011340206,0.004123711,0.002061856,0.025773196,0.001546392,0.031958763,0.167525773,0.081,0.676,0.243,0.9997,32,0.602878875,0.011196068,0.402439024,0.042463135,0.00054615,0.987301587,0.000682687
GvMYbtm2OmY,4027,0,1,68,721,2013-09-19T11:46:38.000Z,696,People & Blogs,15078.53333,0,33,238.3957839,18,6,0.576923077,0.196286472,0.159151194,0.086206897,0.01193634,0.055702918,0.00265252,0.00265252,0.033156499,0.038461538,0.168435013,0.090185676,0.035809019,0.104774536,0.01061008,0.076923077,0.108753316,0.086206897,0.01193634,0.031830239,0.00530504,0.00132626,0.127320955,0.00530504,0.00265252,0.019893899,0.070291777,0.061007958,0.00928382,0.00132626,0.00132626,0.00265252,0.176392573,0.025198939,0.01193634,0.026525199,0.039787798,0.01193634,0.00530504,0.047745358,0.030503979,0.022546419,0.013262599,0.00265252,0.0066313,0.019893899,0.00265252,0.013262599,0.01061008,0,0.127320955,0.022546419,0.038461538,0.072944297,0.017241379,0.01193634,0.021220159,0.00265252,0.00132626,0.00265252,0,0.00397878,0.00265252,3,754,10.77142857,0.127320955,2.99204244,0,0.034482759,0.01061008,0.019893899,0,0.0066313,0.061007958,0.00530504,0,0.018567639,0.00862069,0.018567639,0.183687003,0.056,0.714,0.23,0.9994,16,0.330646025,0.005959772,0.25,0.016886019,0.000248324,0.985507246,0
n-Ro3xXUJl0,38187,0,11,185,1222,2015-03-10T14:30:00.000Z,159,Entertainment,250488.6,9,5,427.661725,14,5,0.048611111,0,0,0,0,0,0,0,0,0,0.055555556,0.034722222,0.013888889,0.041666667,0,0,0.006944444,0,0,0,0.006944444,0,0.020833333,0,0,0,0.013888889,0.006944444,0.006944444,0,0,0,0.006944444,0,0,0.006944444,0,0,0,0,0,0.006944444,0,0,0.006944444,0.013888889,0,0.013888889,0,0,0.020833333,0.006944444,0.006944444,0.006944444,0.006944444,0.006944444,0.006944444,0.006944444,0,0,0.027777778,0.006944444,0.006944444,0,144,24,0.083333333,0.423611111,0,0.048611111,0.020833333,0.006944444,0.006944444,0.006944444,0.048611111,0.020833333,0,0,0.003472222,0.027777778,0.190972222,0.109,0.883,0.008,-0.955,5,0.349968678,0.000497552,0.263157895,0.004844581,0.000288056,0.943877551,0.000235682
6ekeT82WMv4,142624,0,11,1184,224,2015-03-23T13:00:01.000Z,146,Music,331578.9667,1514,40,143.8624485,35,9,0.142857143,0.015873016,0.015873016,0.015873016,0,0,0,0,0,0.031746032,0.047619048,0.031746032,0,0.047619048,0,0,0.031746032,0.015873016,0,0.015873016,0,0,0,0,0,0,0.047619048,0.031746032,0.015873016,0,0.015873016,0,0.031746032,0,0,0,0,0.015873016,0,0.015873016,0,0.063492063,0.047619048,0.015873016,0,0,0,0,0,0,0.015873016,0,0,0.015873016,0.031746032,0,0.031746032,0,0.079365079,0,0,0,0,0,63,2.423076923,0.158730159,0.888888889,0,0.634920635,0.015873016,0.111111111,0,0.111111111,0.079365079,0.047619048,0.111111111,0.079365079,0.03968254,0.714285714,1.944444444,0.012,0.928,0.059,0.8634,6,0.642243074,0.000301492,0.209302326,0.008301548,7.71E-05,0.990794979,0.010615324
6I4khU1RdIk,69157,0,84,765,1638,2014-12-15T01:05:13.000Z,244,Science & Technology,750551.8333,174,42,714.9020511,123,84,0.059304978,0.012746545,0.012746545,0.007379579,0.000134174,0.003756876,0.001475916,0,0,0.021602039,0.002549309,0.001073393,0.001341742,0.000939219,0.000134174,0,0.001878438,0.002146787,0.019723601,0.002415135,0.000268348,0.000268348,0.01516168,0.006172011,0.000536697,0.000670871,0.017308466,0.010197236,0.006842882,0.001207567,0.003086006,0.000134174,0.009526365,0.00322018,0.001475916,0.000402522,0.000670871,0.002012612,0.001341742,0.000402522,0.000402522,0.00161009,0.000939219,0.000268348,0.000268348,0.001207567,0,0.000805045,0,0.000536697,0.006172011,0.000670871,0.001207567,0.004025225,0.005903663,0.003622702,0.004293573,0.000268348,0.002549309,0.005769489,0.000268348,0.001341742,0,0,7453,17.61938534,0.192539917,0.274386153,0,0.06775795,0.050852006,0.003488528,0.000939219,0.010063062,0.010063062,0.00644036,0.00483027,0.000536697,0.003823964,0.01905273,0.177847847,0.06,0.924,0.016,-0.9988,59,0.436448139,0.003470365,0.35,0.011061787,0.001214628,0.901060071,0.002516014
#NAME?,27449,0,45,1102,176,2015-05-24T06:00:01.000Z,84,Gaming,30068.95,3,4,101.4814377,56,46,0.018348624,0.009174312,0.009174312,0.009174312,0,0,0,0,0,0.009174312,0,0,0,0,0,0,0,0,0,0.009174312,0,0,0.04587156,0,0,0,0.110091743,0.110091743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018348624,0,0.009174312,0.009174312,0.009174312,0.009174312,0,0,0,0,0,0,0,0.055045872,0.073394495,0.073394495,0,0.018348624,0,0,0.018348624,0,0,109,2.224489796,0.376146789,0.623853211,0,0.440366972,0.027522936,0.064220183,0,0.036697248,0.036697248,0.036697248,0,0,0.036697248,0.495412844,1.174311927,0.023,0.908,0.069,0.9231,5,0.576599078,0.004080294,0.410714286,0.040147182,0.001639404,0.960767219,0.000109294
6y4mLUElwhg,4521,0,5,42,86,2014-08-13T20:52:12.000Z,368,Autos & Vehicles,3873.533333,3,1,53.2322492,23,24,0.573877551,0.169795918,0.106938776,0.040816327,0.015510204,0.031020408,0.008163265,0.011428571,0.057959184,0.066938776,0.168163265,0.121632653,0.044081633,0.083265306,0.022857143,0.041632653,0.116734694,0.046530612,0.01877551,0.022040816,0.008979592,0.008979592,0.099591837,0,0.001632653,0.003265306,0.067755102,0.031020408,0.035918367,0.003265306,0.016326531,0.000816327,0.154285714,0.016326531,0.019591837,0.022857143,0.017959184,0.013877551,0.012244898,0.04244898,0.014693878,0.01877551,0.011428571,0.00244898,0.004897959,0.013877551,0.006530612,0.004897959,0.003265306,0.000816327,0.128979592,0.031020408,0.073469388,0.031836735,0.01877551,0.010612245,0.012244898,0.004081633,0.008979592,0.001632653,0.003265306,0.004897959,0.001632653,6,1225,13.46153846,0.20244898,2.763265306,0,0.057959184,0.026938776,0.006530612,0,0.010612245,0.015510204,0.017142857,0.004897959,0.023673469,0.002040816,0.048163265,0.213469388,0.115,0.769,0.117,-0.7136,24,0.618979642,0.00995355,0.533333333,0.00928998,0.00110595,0.893617021,0.00066357
